average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days,cluster,agg_cluster_labels,dbscan_cluster,mb_kmeans_cluster,churn_risk,user_tier,engagement_diversity
66295.24999999999,0.0,30,0,0xe9c58ef793dffeab10976b6405fa3db4d37b722b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x1c3d9d987e1bc4fb8abd4155d4a444178293d78a,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.94999999998,0.0,30,0,0x901f9482ff409ecfc824601932a6c2c9d0205e22,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x53191f6386ef458085bbedb35b744fd100da7f0b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.44999999998,0.0,30,0,0xf952174952e89f1ea959827b638cf03cd7cf7aff,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
63377.24999999998,0.0,30,0,0xa80f100e8d50d97611cad44af1909cb915475b2a,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.14999999998,0.0,30,0,0x5e18082fa3322726792f9e524af9cfea22d875f3,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66286.25,0.0,30,0,0x85cd913e4bbe1b0bca47f13022014d3e1251f193,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.74999999999,0.0,30,0,0x67473d5b779fda5454f048f2357d24d1e98c3bd1,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.85,0.0,30,0,0x9bd6794f49c899b8dc46d079f514f133a49c95c0,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.85,0.0,30,0,0xa6e88c58100cec6d3f21dafd703372ea60b5f5a9,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x0306b6e69e0cd099fac1a8d2a59fd74dd7f37884,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xeddde349a696a8df15e2171d934aa1ee6d0d6edc,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.84999999999,0.0,30,0,0x017d620a15b89d5cfcb48834dd529f1bf7789a09,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x2858720e6fd7dcd539e400ed6899cfee0dbc78c1,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66269.55833333329,0.0,30,0,0x1f2495cacbf1f8ab8117f064f1aa11c8e001d2da,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64137.27500000004,0.0,27,0,0xe952247ffa94f1fc9a63f85c83819c5936e13c13,120,1,0.0,5,0.0,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0x34c5d8c415082f29f5bb76d4efd564b1edbbbf77,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.04999999999,0.0,30,0,0x6f65d3990399cc5a3336913be9a73566014884cc,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x19c0322fc5c03231afe69f822fec0bacfbcd8273,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.15000000001,0.0,30,0,0x535a029e5badd6e4a40857a592019cf2cf6f50a6,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.45000000003,0.0,30,0,0xb3b374a6fcfa19a692d2f90a64580f47396b3703,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.65000000002,0.0,30,0,0x03eea815d4badca1f29354aec6f2017e2f9c1302,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.54999999999,0.0,30,0,0x93faafb1e1afefa8e14ad6627830a264ebf46ec0,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x10a5d0fbfbe8c222af59cd32d7deeba49a10bc53,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0xf3fa95114058da67c2f241b418d4a2359381942d,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.54999999999,0.0,30,0,0xdc57e7389874f1072ba85e4766449c1f02c27042,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64137.27500000004,0.0,27,0,0x67f368b2584414d75e4e23384162ad3e3922b8d7,120,1,0.0,5,0.0,0,1,1,Low Risk,Casual,Single Game
64109.00000000006,0.0,30,0,0x32c3aa952b9811f895ff2a73e91dd05c3517f389,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64908.72500000002,0.0,30,0,0xe440a3f483928271237749a00540723841f10c5d,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x1892d4f270698c766e131ac802420ba427baecb8,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.85,0.0,30,0,0xfa16016389114dcb28243d6b6be9a2e9318b95ca,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x33a4d34fdb3cd9c33062c7b065d41554463fd91d,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,29,0,0xdd3f0339ad9a241b73dd26af0c4f502283ad4c1b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x24d0c39573012e931ec362e3ff006157d54eb3f2,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25000000001,0.0,30,0,0x1c1631d0e806703ac6044d2715380c175752a68c,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
63380.25000000004,0.0,30,0,0xc29d6dfab56680c84878ec068f7b4a36e1ff5ca1,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xfda35aeaa11e7590e92efc720540276b20eac9b9,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xdac62f0fee781941fb6c2c56f33f30234ddd85f9,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0x7d16815f66766bb3a9c3c48c7335f82837591aa1,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x63d524e483709173688c58e9bb776db9bbd212cb,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x27f2982a4b80002e51bb99fcee71131801523d00,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xc5b5f8f29ea78e61b6547e3d7332007a6f6544f9,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.15,0.0,30,0,0x7b88ca356a434a12ceb71a4ba2d10133ad1f6c44,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x78e033f295a2eff321a489ce48b2b79765612576,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66245.26666666665,0.0,30,0,0xd7c48993403d1661f143ce4b08a6c55c06ce764f,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x77feefd5610208751419844a6bca745fa6e7f195,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.45000000003,0.0,30,0,0x5ba4a45d6c5d630e3e225cd4005b4c8661b438b6,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x9c70a13ab8ad3058bb2f8ace0cece375b58813ae,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
65056.275,0.0,30,0,0x11bfe497b776e6e36684f55e20582b035e1e4a8b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
119563.51666666672,0.0,30,0,0x4ec9d9127c6ffcd4f5f553b735e228567a791a79,120,8,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
66294.64999999998,0.0,30,0,0xcd9775697b5bb94a588f78462461337594771da5,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x9669e0a36bce69095c83bb3e1e6c7b6382bcf550,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
103397.98333333338,0.0,30,0,0xd812902582ecdce5116815c4115d10da055c1192,120,9,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
64137.27500000004,0.0,27,0,0x041587e81b4abfb151c1bb4a1b922dfa755f0153,120,1,0.0,5,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x4b907eaf9f77beb4d6ce229e3ab5b2254ea724f8,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0xb0ab3f6e526d47dae5a04b34dfa77c1181291dea,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
63380.25000000004,0.0,30,0,0x7bea7d59436a1054f63e6bc1f95b83a60912e766,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.64999999998,0.0,30,0,0x7ccda359147a214583f8e96fcecdc45c517303f0,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.04999999996,0.0,30,0,0xbfcff6a2dfe38e42b4af5fc645de16c4f1d30b5e,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.14999999998,0.0,30,0,0x07b72db33f205eff64607bb173d06a225b8221c7,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64933.416666666664,0.0,30,0,0x9dac98c35b5a587b0d6b5f984880d3e41e7604c7,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.94999999998,0.0,30,0,0x6d822ba619a4756ec2c26d6e5920c10028eb963b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64642.11666666669,0.0,30,0,0x6a73a4170dc35b0f1faae10072f8bf60886a3d52,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0xbbb466526b7107e547a01bb1b0bc9b3feb1208aa,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
107155.04166666661,0.0,30,0,0x0c8cbff812fbc6af8044b9b2a6951ac70d0e8637,120,6,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
66295.15,0.0,30,0,0x4d8df0d87c6cae475925b2b78c916a1e9518088f,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64109.00000000003,0.0,30,0,0x86d3726098cd5d79cd556b1d0d09ca9d71a734e3,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.24999999999,0.0,30,0,0x012ec0cd7e3bcdded976bc4fe33facfb246b4487,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xf9bb7fb5e1b1cb69b7fbe62646aa8e66ff156c14,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64137.27500000004,0.0,27,0,0x9654ab12abca46930fbad86eda41d22716aaa8c0,120,1,0.0,5,0.0,0,1,1,Low Risk,Casual,Single Game
63380.25000000004,0.0,30,0,0x436aca4c531cbffc0987e4502958af9218537258,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.35,0.0,30,0,0x5026413e79d521ee449f3a964c261058d536e13a,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
109882.7666666666,0.0,30,0,0xa5be449957600bc0adc6914509503d7171392804,120,6,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
66294.15,0.0,30,0,0x9932f3699fb70be89bd757ae323bd3bf614ac017,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xf674eea3753c43e9a45047e48ebb1982920c8502,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0xdc40b8fff44bc7dc9e9d95d9559218b99fa364fa,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.54999999999,0.0,30,0,0x7681447e316375828cd16a4ff48b896c4511d4f2,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xc42f2b0eeb4d25ad25173362ed4022d35e8e409a,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x3806dbb7245cab670197e2ddabf4612d1f6bb958,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x2bb40221327419fbebd75a8ecc0dbe22a251fa81,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x98d4b696f10dfd3385a38dd880036839af55f54d,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x717a50120e1989b33ede918b57c9dfb29607ccd5,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.45000000003,0.0,30,0,0x753fae0462ee2d0137ef89494d59dffe1b3b8065,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66172.6916666667,0.0,30,0,0x76de1eb7eaefccab0951d15634bc79500453a832,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x1e970971ddd2d9fa32b703f24e4b0014633f1943,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.74999999999,0.0,30,0,0x67966e03bc5a29b251042605c97e92d09eb0fc86,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x927b290ba1cfb8ce81731da6d9ca34d091096d26,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66293.85,0.0,30,0,0x5bc5e12d9db4aa0278c31d78a82be604be7d3915,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.15000000001,0.0,30,0,0xd5f4460221f78b59aa877ee3ad224cfa3a15eb6b,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x0ee36a82f8404f72e9decacae406932aca572342,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64618.32500000005,0.0,30,0,0xcd40d9ee4d791f992174a3030893d33ea6c16a88,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66292.25000000001,0.0,30,0,0x39b4f6f846098f47bdacecaa99adea4b9ccf871e,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.74999999999,0.0,30,0,0x00ede7016ca2afad825f69166462ec7361440135,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.65,0.0,30,0,0xf34016e7372a5bdd6ab86dabcdb741c87e042137,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
82354.04999999996,0.0,30,0,0x36cf2343ef62abedf49b16a8204553f7a8a49fd5,120,8,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
66294.74999999999,0.0,30,0,0xf3cf7e18f1ff10b02d2968a2bb986b8ee929a773,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.04999999999,0.0,30,0,0x6a94220bc59ebdcd49b579116c4e14c83be7bea4,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
84418.04166666673,11.016666666666667,14,3,0x1e34256b0456270a6be272834be21093026c0160,120,6,1322.0,5,0.0,1,1,4,Low Risk,Power User,Low Diversity
66294.15,0.0,30,0,0xf10ac538741e04c637e37558c53dccd57a06d2d8,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66294.15000000001,0.0,30,0,0x338c93d1c1c6fad71122b702afd306ed5d727e9d,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
64102.99999999995,0.0,30,0,0x48bb81836eb4d16cb124fda8b75ffc129cdbe157,120,1,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
66289.35,0.0,30,0,0x346763a4635efe37d34c41540ab512139ad5e13c,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.05000000005,0.0,30,0,0x84a8be99604c4143e29718e398b7890e567e66b0,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.45,0.0,30,0,0x55fbe724e4b01f0be5b2832861eb7261d2e3c44e,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x5f8c08125f936977ec9bf41c28c2a1ac48e4e5d4,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.04999999999,0.0,30,0,0x92d3a0c375739fc1aed96e3a9e6245a8b2018298,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x8082399584ad20de709d607b34689283fef709f8,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x72f59ddba6caa14c42d36ae7b37e20c7a3e45562,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xe307d2cd7ef15d6861911e54800a76737a72dc52,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66292.25000000001,0.0,30,0,0xf7393fa9b12e60351947e97557a6e23c8b5a8853,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.15000000001,0.0,30,0,0xbba58f0aef4546aeaa1915a449aa07a16c0516d9,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.05000000003,0.0,30,0,0x75bf11083c326e607bd063ee0150792991d84abc,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.64999999998,0.0,30,0,0x6421c96daad03e552ab803dd08fb2a380d572fca,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xd490de4993913d8b7049f0dd322fd8159e48fe85,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64137.27500000002,0.0,27,0,0xee82b3dfbfb86f62530b90f33ae24a090385faa9,120,1,0.0,5,,0,1,1,Low Risk,Casual,Single Game
66294.74999999999,0.0,30,0,0x2505ebb9287148821bcb159020025bc8dcfab80c,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
99379.02500000007,0.0,30,0,0xd45a269128348cbbc649b665eafb74c7d8b55f3b,120,9,0.0,4,,0,1,1,Low Risk,Casual,Low Diversity
66293.94999999998,0.0,30,0,0xa6e97f963038dfd56c39695fd0a86689d6deef15,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x6a8a8e3ef181555bdcea732fdd11e8b7d1cb776d,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.44999999998,0.0,30,0,0xac71fb8c1aa1f88cc1bf9fceaf550e66f95a5c58,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0x1a322f40bcd1feeee94673611651e161eb62cf09,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
63765.91666666666,0.0,30,0,0x817ee4c9c3b366af7c6ab4bb3dac8565a1cf48bb,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x4fa06023eba75df0be0195c610444ec1a0263aac,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
63380.25000000004,0.0,30,0,0x11ecc3649e960d8d3a0c1696a45d6fbf658b45bc,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
63817.50000000002,0.0,30,0,0x1a7b4c15f1125754dcb0a7f02b7c4c0a714a6d81,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xb35ac779afb99fc52fbca1c2c0d57994f160c4cb,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.04999999999,0.0,30,0,0xb17f7975361d337d9cdf5738acd73d24df46e0cc,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
65226.01666666667,0.0,30,0,0xdee09a96b67e55762cc474d8c26b1fe07fb458ed,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.24999999999,0.0,30,0,0x4700ca66add42a2f03bf66d37b0a4129a5c295ef,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
109568.12500000004,0.0,28,0,0xcdffe1bc5eb99264b79b9bf3b983ff250fbef353,120,9,0.0,4,,0,1,1,Low Risk,Casual,Low Diversity
66293.85,0.0,30,0,0xbc796bbf71d7e5a843b485cf88a5f73d8af690ec,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64739.883333333404,0.0,30,0,0x60d173bb86eb33cbec9f61bd6ec6fd58dee2dc50,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.84999999998,0.0,30,0,0xda0cf0da46dccd5f250e9e6e9c9d888d2d739802,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64763.57500000001,0.0,30,0,0xcd78cf8b6e010ebf6b775431cc701f3aa66d7d9d,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xefac15254fb13703efa488364f71d3a326f1113c,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
65514.91666666667,0.0,30,0,0x9c8bd264a940f007c99818b04ec4a35bde3dda97,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x7d86654738c895257e10367fb3de8ddf65a7f17a,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.04999999999,0.0,30,0,0xf91c2bd95bca1f8eb5ff0ec332e040f68c8f8650,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66099.71666666667,0.0,30,0,0x61673481aa6caebf0ff347851b5bdd32d660f6f7,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x7bad90a046f7440d365ec5db7f83f60f77a50aae,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xb26ec1b2d89a5b4a55ec4b8913f390eba45959b5,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xdcbdf40aa5add03da10487590ea3c6a588c9dc8d,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
149789.0583333333,0.01,21,0,0x11cb73a804d67f6d5b7e542b44c752a6cf3d8dbe,120,16,1.2,10,,1,1,1,Low Risk,Casual,Moderate Diversity
66289.24999999997,0.0,30,0,0x02fe1cd87447192373ad5f572fcd3918ea259001,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
65031.18333333336,0.0,30,0,0x7155dbd09fab90862a26a099993555e509c62e3e,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.65,0.0,30,0,0x5df4dbc7d45ce679520241451b8926b0ba7d6e52,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66292.25000000001,0.0,30,0,0x39a6cc12e55fae0569bffdd5a7afac6dca03ac4c,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xb3be74b10d9d54168e1ab51cbe6a8a399183236e,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xb022bf48621e92f306f762688571ffbd8530d340,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.54999999999,0.0,30,0,0x22b83f848e6ecdff0fe76b223741842721b896f0,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.64999999998,0.0,30,0,0x46091c6a974141a090522597a0582938987fc506,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
65346.775,0.0,30,0,0xb406a9eea8f3c46bcdf8e2264e45896896fbb531,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
103241.40833333341,0.0,30,0,0x9366168afad064cf3d265d08f84276ca79483ff1,120,9,0.0,4,,0,1,1,Low Risk,Casual,Low Diversity
65225.216666666674,0.0,30,0,0x8095b5c1cdd2790e75040493a28ea98b928b71be,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
65566.50000000003,0.0,30,0,0xd35796c24adb2af83f7b7063f40218af30b62d2b,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.45000000003,0.0,30,0,0x9cb4d244e422b853b7296453c54d9a43db712bd3,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.85,0.0,30,0,0x8870e390493f9a173e3d1f6495d3a426927d6b1d,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.44999999998,0.0,30,0,0x0d9a3e74421889a8f1a9c735f01813113d839727,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xf1fb35e1043cb584ba11dcea6eea758370e6e906,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0x522ba520f8439f6d23d08fdfcedb2b17537a0699,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
62140.41666666671,0.0,28,0,0xb353e37235324efb774d46a62ce7a08af66fbb95,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64812.15833333333,0.0,30,0,0xb87116c3b16243b4655456dc1d529b9e30d537f4,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0x244759158ddbe1ff9f34a6e0eadfd5193d316671,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66293.84999999999,0.0,30,0,0xcdabf1b50ded0b8e535a9949c8505e168a6097f2,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0xba1a0ede01e35445340e18ef45558074ddbe3dbd,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0xa4bd0c7949d925bb84625e67a0f7bcd48bccb216,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.25,0.0,30,0,0xcc4042ac6000c5a18e3a5a6d5f35cbb8d8e62a1e,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64983.50000000003,0.0,30,0,0xc72476bda89d0a3f3d19aae0791a88808666c395,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.05000000003,0.0,30,0,0xcfb5a73521951b39d753398d101c420c4cbeca6d,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64134.27500000007,0.0,27,0,0x6a6eae63e7c3506b95fcaf2b64c2adcd65b81521,120,1,0.0,5,,0,1,1,Low Risk,Casual,Single Game
66292.25,0.0,30,0,0x4f7d252854f2ef488edc6c8fe97dfa5d7545754b,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
64643.41666666666,0.0,30,0,0xc4a8c7a980722facc0c9cdcd9682fa758ed4c0b5,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66295.24999999999,0.0,30,0,0xa35dd5aaac170471800fc5a97acad745e7dc331f,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.65,0.0,30,0,0xcf01414e5f019eea7eeff971a2216c3675a20a91,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
66294.54999999999,0.0,30,0,0xf9a5386008ac219105145f1b106a95c14b82d4a3,120,1,0.0,4,,0,1,1,Low Risk,Casual,Single Game
103905.59166666673,0.0,30,0,0xb9636ae7366fa0595c860e6cd70adfabb4089168,120,9,0.0,4,,0,1,1,Low Risk,Casual,Low Diversity
