average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days
3.597709831606228e-13,0.001937887591556244,31,0,0x571f326672043291213810c571393c1d969d8434,6176,2,11.968393765451363,4
3.638817409326427e-13,0.001987368432671888,31,0,0x7d514b6aecbfda467a2850eff9ce5ebecda682a8,6176,2,12.273987440181582,4
3.59323153173576e-13,0.0019553829127406225,31,0,0x9113001a64a99bc8821df607c74c793d971977d5,6176,2,12.076444869086085,4
3.6073534051165926e-13,0.0019580806027899907,31,0,0x4b10ebd4b788e99473ef14abb273d4e2a7875f3c,6176,2,12.093105802830983,4
3.6086887807642486e-13,0.0019850477280170032,31,0,0x9324a4639df1b708aaa6906d192f5c031d485315,6176,2,12.259654768233013,4
3.6004018231865354e-13,0.001968237790659265,31,0,0xb6eb7b62e220e5db4e6518ba5dfcbb5af6af7d65,6176,2,12.15583659511162,4
3.5811717276554563e-13,0.0019667163297700544,31,0,0xc5c8d37a73d96a925f770b5481f719df8d1a1b9e,6176,2,12.146440052659855,4
3.618344838082907e-13,0.001972710350227307,31,0,0x9976bb732ed7b034ef1ba2daf06d9f35e41fc699,6176,2,12.183459123003848,4
3.568463790479276e-13,0.001924858533792565,31,0,0x2f6f9909951ac9eebd6d685bc15f3631daa3d692,6176,2,11.887926304702882,4
3.584282747733159e-13,0.0019529503744691338,31,0,0x31ab25276e97b557e016c626dcd1f8854e7399cb,6176,2,12.06142151272137,4
3.575543099093275e-13,0.0019108264448226312,31,0,0x9c34748572d3759dacd38ad373daf4cc04ef48d8,6176,2,11.80126412322457,4
3.6585151052461254e-13,0.00199726365719745,31,0,0xdec44236f3c75df8935809b2c95b632a05849030,6176,2,12.335100346851451,4
3.632897501619166e-13,0.00197807867191863,31,0,0xf43d10a4ba2e115386079e186cd3cc6f9b923174,6176,2,12.21661387776946,4
3.653806235427468e-13,0.0019981055309950314,31,0,0xd6c4c7f40a128ef215532cc08e87ffbd00531525,6176,2,12.340299759425314,4
3.5995343870445314e-13,0.001970819491853802,31,0,0x3bd7f499952787fbf06c8fb2233d994016413033,6175,2,12.169810362197227,4
3.616492205668051e-13,0.0019708191692944087,31,0,0xb74160d0d922c0108f65c05feb4ed9143df0df23,6175,2,12.169808370392973,4
9.476452947957346e-13,0.0893371757925072,8,8,0x5a768236264a52e8dc42eb8a0e2174857072a324,5899,13,527.0,11
2.124639511616001e-14,0.02286511229598645,15,7,0xb70f4624e7f460a263e1fe59708a385d003e05fd,5897,3115,134.8355672094321,7
3.179322797394459e-14,0.0589576837585504,21,0,0x2083bf27b9da03e3df9cfd05770d27bcb4ebfa3a,5834,790,343.95912704738305,5
2.4227453488371914e-13,0.0,31,0,0x9f081e2ee70964971ac281b73d4f66b0ae4841e7,5762,2,0.0,4
3.44059750307713e-14,0.0077672750274167,21,5,0xed2ddb1e6f371dd1842fd0e9a7f3397de7ac3ce7,5687,346,44.17249308091877,4
3.8339568370773485e-14,0.003329062032376493,22,3,0x79a4e13a69b7ba42f61066375bcaccb4924ab3cd,5653,204,18.819187669024313,4
2.587056532288167e-13,0.0,31,0,0xca585e09df67e83106c9bcd839c989ace537bf95,5358,1,0.0,4
1.8622265098038712e-13,0.0,31,0,0x50953b13f7ebbfd9835b9a4a394b3a1261afa637,5355,1,0.0,4
2.073907137188214e-13,0.006519274376417234,28,0,0xa3d24ab3c3b628aa10b47977822440d4ab27407c,5292,7,34.5,5
2.099999999999926e-14,0.004169923031379569,31,0,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,5067,4747,21.129000000000275,4
2.099999999999926e-14,613.5965875960044,31,0,0x40fb117b04ab7377b3e5f7be1f7308991e09188d,5042,3907,3093753.994659054,4
1.3644845759329396e-13,0.0,23,0,0x1322bb56ed2b4d4e4bf05347447de82ac831bd90,5011,1,0.0,4
1.9593236253650392e-13,0.0,24,0,0x493b90553584636293dc110644883e43413f0deb,4794,1,0.0,4
8.547697375603027e-14,0.0,22,0,0x307f93a4d75e741b33fa5daaf97a3a79faf41c4f,4763,1,0.0,8
2.6259282300697214e-14,0.16540850831357917,23,0,0xc65d0275a56f2885a19fc1e609b2f81fa0f9e61c,4729,258,782.216835814916,4
3.320156745943402e-14,0.015172704769488225,13,0,0x92084a02337e4380d4a5599d9ca82647901c6820,4499,762,68.26199875792753,5
5.847549818511469e-14,0.010204174228675072,28,1,0xdad44694634237e7147fa34da3010f8791948031,4408,126,44.97999999999972,4
6.003751094391583e-14,0.008891928864569083,24,0,0xfaf897041f5c00e86a5f249a10f2afaf514c4605,4386,5,39.0,4
7.680832661103477e-14,0.0,31,0,0x9f034dddd9c6464e827f648110dda4b6a3a42844,4314,1,0.0,4
3.283346589797351e-13,0.0,31,0,0x9db9a282f731e6526bab4f0cb2d57409ef53ee6c,4293,1,0.0,4
7.444431226679194e-14,0.0,31,0,0x12eecb51634c347a33ab23eca3b9cd7425133646,4288,2,0.0,4
1.5333381863602247e-13,0.0,31,0,0x244fe685d8737c45f86aaf282cb495290d8b1699,4003,4,0.0,4
1.6840645632530013e-13,0.0,31,0,0xb2107fcca2fb188bc7f6bbaba01fe3847e8b45e2,3984,3,0.0,4
4.9482873929959685e-14,0.029182634019537034,29,0,0x307b6b4a5e8dee79a6baaf72c03ff5cca187fa87,3855,991,112.49905414531527,4
1.5685584803001874e-13,0.0,31,0,0x52ac33eee46c78fc7f97f236f39ebf7ba00f6aee,3731,4,0.0,4
2.9574291192266676e-12,0.0,4,15,0x02ab7d648b32701c67de766906a81e287988f88f,3724,2,0.0,16
2.770102064095538e-14,0.011407493375054225,14,15,0x0b79ecc1868bf844a2d173f40ce1a799df1db1de,3682,423,42.00239060694965,5
1.6641793848275828e-13,0.0,31,0,0x6e309187554d8dc62ced73849d74dbc178873015,3625,1,0.0,4
1.483842875596765e-13,4.594458163945058,31,0,0xf1eab0fb12d20b7b251352cb42493e0c9045f175,3561,22,16360.865521808351,4
8.862796099491371e-14,0.0,31,0,0x2436a65ece68857e4fa1689cb6d856058d4492a4,3538,1,0.0,4
2.4834144753261556e-13,0.0,24,0,0x14c554d3842f0f2fcc7bee46e62010d03a6a1342,3526,1,0.0,11
8.89254599204107e-14,0.0,31,0,0x694ebeeed4e23aa92e874577919b74939c5484c7,3518,1,0.0,4
8.803529339433947e-14,0.0,31,0,0x5363b1b9c411e589a9aefc82282074582bd6dd4e,3497,1,0.0,4
5.813856621936775e-14,0.014504084014002402,30,0,0x72bd098b13909d6364faf45c38ac719128c5c52c,3428,94,49.72000000000023,5
1.4160232934306284e-13,0.006116748955573872,31,0,0xd55bba6c6d7d61ce35ecb19048844ecd1e618d90,3425,17,20.94986517284051,4
9.011056548491191e-14,0.0,31,0,0x0bafb1e367c3a251af13480371aabc49b38760fc,3413,1,0.0,4
4.350917546446288e-14,0.0038336773813034504,20,8,0x0f30f0f805bb0298c8163f13682d5a9084a4a25f,3391,5,13.0,4
6.015622818991299e-14,0.013703264094955491,7,23,0x03a17be44de8118800a4abe472b5a1e11b91006d,3370,15,46.18000000000001,4
2.099999999999929e-14,0.00696026572871239,13,7,0x81a0786231feabf9d9f7d1b63540d0ec0c656066,3335,351,23.21248620525582,7
3.5885653215831774e-13,0.47406105446561503,28,0,0x1d8f2d84a652af47278d60c98280a6ed1437c96e,3234,117,1533.113450141799,4
7.843715565891509e-14,0.00013514628623783115,21,1,0xdbfcf387aa08d38a3f92178e5771b8e9b783c4d5,3225,5,0.4358467731170054,4
1.1822337707587405e-13,0.0,31,0,0x7a88060024b31f0c529074b41f7b5b60b7e401fc,3071,2,0.0,4
2.974530152925479e-14,0.0068113214494410984,29,0,0x26b862a58281b10bf3184ac8e2ae6cf50950cb6a,3008,195,20.488454919918823,4
2.2010994677311354e-14,0.19817032601463688,25,1,0xb003cca0fc56e1ee1d63971faeb465980f38582c,3006,2982,595.6999999999985,7
4.9964512136752444e-14,0.09729914529914595,5,13,0x3dc4db85e3cddef7a19fe4de0e1a7a44eb4d638f,2925,1847,284.6000000000019,5
9.531246361091939e-14,1.1961276417074886,31,0,0x478818924d4eb945df38ac4d64f291b0edfebe9a,2858,5,3418.532800000002,4
2.7988045624559175e-13,0.0,31,0,0xbe3c02cb18483f65a514ceeabc2b185e7b27d337,2834,1,0.0,4
3.6500202288984253e-13,0.0,31,0,0x12a9b783d58f132d972f9d574dfaed7bc7848b3d,2796,1,0.0,4
6.997578793353012e-14,0.0,30,1,0xfabe7f9c95e718af360251473f6fce86344965fd,2768,2,0.0,4
6.987696780029345e-14,0.0,30,1,0xfe958f0e2df836cef849072a106b50634a02d472,2764,2,0.0,4
6.978652320522508e-14,0.0,30,1,0x51c1727964865e19879967d2be6e82d403da2ae2,2758,2,0.0,4
6.995111268629427e-14,0.0,30,1,0x1a000ec1dd41884c977388338f1d4ba1121c9f00,2751,2,0.0,4
6.995503854545849e-14,0.0,30,1,0x48c4f8526798cbd6c42236bbb382f22edcb4b8d6,2750,2,0.0,4
7.008124727273126e-14,0.0,30,1,0xdba1760cfa5b70dae8ec5e3a5e53ee2763dd7cb7,2750,2,0.0,4
6.989803783194281e-14,0.0,30,1,0xd6c49ad815304e9a9c4f183657dad81b0d9e651c,2749,2,0.0,4
6.98917446108917e-14,0.0,30,1,0x15fab0946d79b76d23b60a85a6e1581d98c1686c,2737,2,0.0,4
6.992530833943333e-14,0.0,30,1,0xb0c8431f69245ed6b86d1d058cc24d4e50ddc6a5,2734,2,0.0,4
6.982466959385676e-14,0.0,30,1,0xb81fe26a81188a96047e48ba3bbd86a17df3c9d1,2733,2,0.0,4
5.1811336876831336e-14,0.0,31,0,0x2fc617e933a52713247ce25730f6695920b3befe,2728,2,0.0,4
6.987830535190999e-14,0.0,30,1,0xf3f08e21a8272a2ef315405ca43d12a8ebe2a2c2,2728,2,0.0,4
6.985707828004796e-14,0.0,30,1,0xe14dd03bbfcf6a346e5f2e565326338fffbc961d,2721,2,0.0,4
6.980182052225471e-14,0.0,30,1,0x7e3f56838698500aed68ffd52f53a52940397839,2719,2,0.0,4
7.003163894001126e-14,0.0,30,1,0xf0f962c80c9a338cc2b3032e7320089799729fd6,2717,2,0.0,4
6.988307326951778e-14,0.0,30,1,0x610d6fd820c33e348e83016ce1c545e4307765d6,2716,2,0.0,4
4.3738370397643024e-14,0.004646062131432544,13,0,0x8d049aa37690de6fb2cbc1cc7cb97dbc0930c804,2716,226,12.618704748970789,4
6.981730375552671e-14,0.0,30,1,0x8a5824193212f648b41f2f9f56d2a4a47bc89c69,2716,2,0.0,4
6.983476197494861e-14,0.0,30,1,0x76fc5ff0d89eea6114f38ee839b3e48505b3924d,2714,2,0.0,4
3.671812163656469e-13,0.0,31,0,0x0fc809ab38eb977232b3e371b3049577761ef701,2713,1,0.0,4
6.972604022140608e-14,0.0,30,1,0x999986575b6d82ecb86b0d40329aef884ee32a6e,2710,2,0.0,4
2.1003347263312918e-14,146.90483642419647,31,0,0x8c826f795466e39acbff1bb4eeeb759609377ba1,2704,1772,397230.67769102723,4
6.994202410979614e-14,0.0,30,1,0x57fc743feb37ab5e8f7a0d0be0e164d806e9c5d9,2696,2,0.0,4
6.994826822917048e-14,0.0,30,1,0x572619ad84873aca9d35e9c10ea0dfbf87af79bb,2688,2,0.0,4
6.98548172683328e-14,0.0,30,1,0x8955176fb0e8f979a1d6e683dcbb1ecb7cc73057,2687,2,0.0,4
6.983669869646564e-14,0.0,30,1,0x3f1e295d821d18fdb88dd81407895acfae43453b,2685,2,0.0,4
6.992619745699709e-14,0.0,30,1,0xbc999df439e9c6b4ae503677dcbc6b1fb5a80984,2674,2,0.0,4
5.26868398496238e-14,0.0,10,19,0x07924bc32d5c3733f1fbd927472e48783f2f3290,2660,1,0.0,4
1.042206712276724e-13,0.6201427360406473,30,0,0x4365980687b9fe50032e8b10e82212793f1be268,2631,211,1631.5955385229431,5
7.392300470035123e-14,0.0309753231492362,21,1,0xac5fe05aab074c124dc665fb7d7accd2a43e4786,2553,5,79.08000000000001,4
2.945083246855329e-13,0.036949685534591194,5,7,0x3cc243304365aeed0d72f34278e99533c0225883,2544,3,94.0,16
1.8828743688167793e-13,0.06327661258409195,28,0,0x35aa749e317fdc389b30faff9b60c83e851afa45,2527,523,159.90000000000035,4
5.463644946492132e-14,0.003963535473642489,2,16,0xd2b453d1f3cc21b68ba174011a783fec2f82a078,2523,2,10.0,15
3.6707883917264437e-14,7.4926554376106465,31,0,0xe3373bf537c0801039f7d0e202f08398f02e589f,2369,658,17750.100731699622,4
9.641974253570025e-14,1.436083718589506,31,0,0xb6e4799b140e8979416911436e14016c29b9f942,2311,13,3318.789473660348,4
6.003108181818214e-14,8.195129363976939,31,0,0xfca4e1d6ec4f1d63794488138695a38da2d62d55,2310,26,18930.748830786728,4
5.836553375380416e-13,32.71075216634057,27,0,0xde5700dc1df19fb63f85e85e9844e1853b91c91c,2299,4,75202.01923041698,4
3.263868325872866e-13,7.600197217834324,29,0,0xc8c74c2cb73496e6f4a761835aab729613b6c495,2234,82,16978.84058464188,4
1.191978998203058e-13,0.0,31,0,0xeeeeee89a40308b1b039cf49e1de70b6483b1199,2226,1,0.0,4
2.1487649727767026e-14,0.022315220054446444,18,0,0x89568931257eb042ef7925c705509a9227cde0b5,2204,2187,49.18274499999996,13
3.883157999999959e-14,0.017009628950068658,13,0,0x50b343258b880af99d763e272c7e6200747705a9,2200,358,37.42118369015105,7
1.7918640093023473e-13,0.0,19,0,0xea8a4caf51ad87093f1d412c00cce8cc0145fde8,2150,1,0.0,16
1.168224263746503e-13,0.0,31,0,0xae3544528bc5987a340e40ea381dc6614e0aef27,2146,1,0.0,4
6.387565618508112e-13,19.557818204444917,31,0,0xca0d14c2759d9552458b1461ea4d84d36c66d7ca,2118,25,41423.458957014336,4
1.159269995262903e-13,0.0,31,0,0x5e25b74e109107a0fcef67b0ab18707cdced3bce,2111,1,0.0,4
5.6735750948766067e-14,0.007713472485768502,16,0,0xeedb06afb61119baaa5985324b3b5188726a7593,2108,6,16.26,5
1.1696296808003756e-13,0.0,31,0,0xe6ac0e620e887583d1788b5879ef6337dc9871c8,2099,1,0.0,4
1.161101328236976e-13,0.0,31,0,0x9b2763bf05eea4fc7724f12603803670b37201ef,2093,1,0.0,4
9.349088654858629e-14,0.029099633583526657,19,0,0xd415cb04a21741319c30ac5d6303481e1cd8af48,2089,287,60.78913455598719,4
1.171923949136271e-13,0.0,31,0,0xb3c1304811483bb6575195282ee870acbff615f4,2084,1,0.0,4
1.163219007744428e-13,0.0,31,0,0x51afdf239185dce97d02e9e1c740e6b389fccaf4,2066,1,0.0,4
2.0953663477416085e-13,0.024315442363737543,31,0,0xec97053b534006e506dfbc59a7016673ea3d249b,2059,7,50.0654958269356,4
1.1610317824186475e-13,0.0,31,0,0xd709da3106e00f91aaa6a6d2b494202a5fe364c0,2059,1,0.0,4
8.277162658846365e-14,0.004643206256109474,28,0,0x086f7a7216dbbfc20ba31f1d682f81d056438bac,2046,95,9.499999999999984,4
1.165914995102837e-13,0.0,31,0,0x928a5ffaa9186bf653abe01af926b6834ec24520,2042,1,0.0,4
1.158391845851741e-13,0.0,31,0,0x24355dfb7996c6cb8e70e8924212d594d2d74412,2037,1,0.0,4
3.897181120943966e-14,0.0,31,0,0x83f623dcf44ef1e49ef68214791af5d433166ba3,2034,2,0.0,4
4.3745683587975145e-14,5.807321298644334,31,0,0x808191888465c4658b400a316d025ce02e86a131,2029,25,11783.054914949354,4
1.7078078807293936e-13,0.1455840315426318,22,7,0xa0b7d4dea299b8a81c383dce7449c99e3e239930,2029,22,295.38999999999993,4
4.5116524492825463e-13,0.0,26,3,0x1f605a4938434b8f3cfc6a1c207cb9846715ff08,2021,7,0.0,4
2.2292551861041508e-14,0.015258794940446557,20,1,0xff9d63928c52d1f83fc220452ac9c5f1d6272ec3,2015,1000,30.74647180499981,4
1.780956429287872e-13,4.012036108324975,31,0,0x9ce0a69af443c78eb2b0d0a950561c7b58ac874b,1994,4,8000.0,4
1.2114009509853418e-12,110.36382011116726,10,9,0xf0174e32d87d3e62f412f916086ee43834b3b336,1979,8,218410.0,4
2.1600271203656032e-14,731.8841230627927,31,0,0xc901779d1c299ee2b201e00aa304b552b07ad915,1969,1223,1441079.838310639,4
1.862227493645194e-13,0.0,31,0,0x6bad7ef5384e48b6829b685d4667b5fbd277b55a,1967,1,0.0,4
3.898677630234951e-14,0.0,31,0,0x558dea4db17843e57054a5af0cbc0c1a32fb6777,1958,2,0.0,4
3.880162065439693e-14,0.0,31,0,0xba6130e5635ee038d4826a28086ec9fe654511ec,1956,2,0.0,4
3.884251101998991e-14,0.0,31,0,0x5970cb07fb5a124be7f48b5a023ad973dd242331,1951,2,0.0,4
6.358012006157147e-14,0.0061570035915854285,14,6,0x2452abf6d1e23dafd8e21492b4f47fa1d48ccb63,1949,6,12.0,5
1.0328363881681524e-13,0.04826162308248729,31,0,0x8b8e1d77b16f614923acd718257aca260fb9a92f,1927,8,93.00014767995302,4
3.879341653584529e-14,0.0,31,0,0x37b45f41cb07974a929c2a4303f1591cf2769841,1911,2,0.0,4
1.5531122478991715e-13,0.0,30,0,0xc6f62518195763baaecd9652a652f20e90d248e2,1904,1,0.0,4
1.2808487493431538e-13,1.6680951619421687,23,0,0x0200d4d4cbe9ba4ed322e9e5b8229fbedead0000,1903,466,3174.385093175947,12
3.9042680884676406e-14,0.0,31,0,0x86b6026e6f217d07642050c1c24bf95bde6175fb,1899,2,0.0,4
6.403605299417098e-14,0.35180157557763114,31,0,0xcf0abb497fd8dbe865b1d4e91758a5e81053279c,1887,52,663.84957311499,4
3.916412327311396e-14,0.0,31,0,0x267c0dc76e31657e1470b54bf12990634e2a6581,1882,2,0.0,4
3.908609129738411e-14,0.0,31,0,0xf96f15643c35825c8c3841823e6e93d4d82cb020,1873,2,0.0,4
4.066203378015993e-14,0.9778538818264015,12,7,0x818974616cb30c7cac62314618defbb77c8298b3,1865,308,1823.6974896062388,5
1.173977548283257e-13,0.0,30,0,0x5b64bb1b70c154691688a966f2cd0bb2b5ce02a1,1864,1,0.0,4
3.887299032778107e-14,0.0,31,0,0x06bd48ee801b1fdfd7d383c6f0eaf1bd35f47949,1861,2,0.0,4
3.894873347897346e-14,0.0,31,0,0x115c5519aa3bdd36635584153b10c568971a38f4,1831,2,0.0,4
2.5511096986300728e-14,0.09989041095890089,4,12,0x98752b498ab323d23cf5b876a2b84666ebf060ab,1825,896,182.29999999999413,19
5.921610523353932e-14,0.0344054852135117,6,16,0x6be7c70d84809ec8b4e5df845fb5bff3aa877650,1777,15,61.138547224410296,7
2.6028241983852673e-13,6.509325519066049,29,0,0x87e862e6238abe984edc34df3f000f252d495834,1734,33,11287.17045006053,4
1.9178326281287252e-13,8.90706692324038,30,0,0xb2b074f1e8858a4f7c4d57756082df5f5e39431e,1678,34,14946.058297197358,4
1.2616190479078194e-13,0.0,30,0,0xa10faef2ca64d7f91b613e1b89526d29fb814770,1649,6,0.0,4
2.244214258793909e-14,1003.7915116708411,31,0,0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,1592,756,1598036.0865799792,4
2.794666496490097e-14,15812.641598824608,31,0,0x1a4bc2b00fd3083ec22c1c894cabdf4b16bfce3b,1567,5,24778409.385358162,4
6.424706317804768e-14,0.01914486279514997,17,7,0xae0ef58cd81eaa393f01997655ff931eff9d260e,1567,7,30.0,5
3.114856150385615e-13,16.0146127474643,29,0,0x99eed9e994595ce0958002e67a3d6355d1e2a8af,1556,30,24918.737435054456,4
5.766258494208444e-14,0.4031942783690428,17,7,0x433e3d6a5cb4632fd179da56f9591f3728512363,1554,7,626.5639085854925,4
7.339448172323837e-14,0.0,30,0,0x34f95bd9d6663df867f244225b82fdfbc011dd5e,1532,3,0.0,4
1.8785620509470737e-13,3.3905735385795874,19,5,0x694372022a9097caa151c6c2ee7b1f137a0f286a,1531,77,5190.9680875653485,4
1.1784329237844954e-13,0.0,31,0,0xe7bc937a1d66f9b80656c4ee7fb32cf0ad3bd31f,1522,1,0.0,4
1.1010034607778598e-13,9.176655091795554,23,0,0x86c592f3fcc890ba4138bea0f2e66ec9d074deed,1517,21,13920.985774253855,11
3.694822156084711e-13,11.77869588624718,30,0,0x0274c7cad787f6b0d8cc76971909b0d83b99f91d,1512,21,17809.388180005735,4
1.9804391402116237e-13,18.370697680794944,26,1,0xbb687c9ca59fa2c0fcf3da47215bcca0501057b5,1512,117,27776.494893361956,6
1.1947414827127683e-13,0.0,31,0,0x1478d28a3e6959dfaaeeeb9541541b0ec314a2e7,1504,1,0.0,4
1.1605461841227492e-13,0.0,31,0,0x2c7201400fcb624f81aadfe816eed95f5f3cac33,1499,1,0.0,4
1.194256139410189e-13,0.0,31,0,0x3441451a2bf7d7b1d34c9282ea12d9fa8255ac3b,1492,1,0.0,4
1.1777746164199212e-13,0.0,31,0,0x74679d1ed0ecf48ff3bbb793bbf129d1e5927f72,1486,1,0.0,4
1.2003483636363659e-13,0.0,31,0,0x6272f5cfea5a20cab0bf6645ee5f70b486a40e8a,1485,1,0.0,4
1.2185562154882164e-13,0.0,31,0,0x2d9f9797816bbf1f745b492f46af034253552607,1485,1,0.0,4
1.1899304579124607e-13,0.0,31,0,0x0f41a11d64909a4d42620fcb8d1b00e77dce8f5b,1485,1,0.0,4
1.142159379635907e-13,0.0,15,16,0xb4cb0e16bca8b6f00ee8bed41b0e98af701b5a1a,1483,1,0.0,4
1.1828744504383034e-13,0.0,31,0,0xc257fc4cc264662ba8fd39ff16f1b0c8f9fcf970,1483,1,0.0,4
1.1372381241565784e-13,0.0,15,16,0xa2575fedbc02cb7af3b91a2bc7e25dbf6c2e2a3b,1482,1,0.0,4
1.199684800810266e-13,0.0,31,0,0x0f7f99bd8c39e98c9c9e03c3c576ec657aa8adb4,1481,1,0.0,4
1.4522971775827246e-13,0.5910892192022285,31,0,0x218c915f8f90ffd1e50bbe5473f3e1b589318a9e,1481,13,875.4031336385003,4
1.1925140810810832e-13,0.0,31,0,0x3555190dc6e38b724097f37cafbe77534083c4db,1480,1,0.0,4
1.1124993301759094e-13,22.99299699671205,31,0,0x43a43d7aaf2c8a78e40607d8ff2606a7dcd0fe18,1478,291,33983.64956114041,4
9.036986797562513e-14,3.3439404197698037,26,0,0xed5ab8ef7aebff8f049f26d9a458e72a8550cba3,1477,5,4939.0,4
1.1996673644986476e-13,0.0,31,0,0xc4c8763cacecaa2e9f56539fad7c528cf1a14d5d,1476,1,0.0,4
1.204414152484685e-13,0.0,31,0,0x951be7b00ce47d9766597a8032c73412dbe3c756,1469,1,0.0,4
1.1769957385976863e-13,0.0,31,0,0x49b612287c48e7f9ef9fd0eb18d0a5886b71cab2,1469,1,0.0,4
1.2004831948228897e-13,0.0,31,0,0xf8ef26367aef273b67ba561270c2b7996afe82e6,1468,1,0.0,4
1.1933230381471406e-13,0.0,31,0,0x3b1b9f3e0bb72b7fe95cd2a9b2aa003b2268e92d,1468,1,0.0,4
4.5048588957054384e-14,0.031010319054330025,22,0,0x11ac58842eb9608a63c1a165421d339e21044535,1467,194,45.492138052702146,4
1.545604103612819e-13,0.0,31,0,0x06afa7cad4dcfdb28951889c4b38977624f9dba9,1467,1,0.0,4
1.198812027303758e-13,0.0,31,0,0xd2907cf8adf1dedc26ad2dc4b522348e25036306,1465,1,0.0,4
2.8541369808743136e-13,14.66660672338914,30,0,0x4aaf5f907665eed54a72c85b002d68098c9b47f6,1464,62,21471.9122430417,4
1.1980235430916577e-13,0.0,31,0,0x00001d0f6783f7ede3077b1d31439413121f43b6,1462,1,0.0,4
1.1982002257181975e-13,0.0,31,0,0x11ac9d754dc98d72c100d46edfecc7ff0b4b14e2,1462,1,0.0,4
1.505028221614232e-13,0.0,31,0,0x937dc00f71aeb73395314ccbe4a1c7572f491316,1462,1,0.0,4
1.181645961670089e-13,0.0,31,0,0x3f98c342740cdf9745a0aa3239fdfdad381b5334,1461,1,0.0,4
1.1669039520547975e-13,0.0,31,0,0x2cadfab33fc6ba7befa5ae2dbdbfbbbf53f4792f,1460,1,0.0,4
1.142622500000033e-13,0.0,15,16,0x1493fa3405b32129850775727968b1c76ad2811e,1460,1,0.0,4
1.223572782727897e-13,0.0,31,0,0xfb178a8882f35aa1a61a53c747b39dd43c64a634,1459,1,0.0,4
1.1762996771978048e-13,0.0,31,0,0x0efe26a2e2f03b2f40c631b0dfdb193d44ac76c1,1456,1,0.0,4
1.5727491890034387e-13,0.0,31,0,0x82a3ad9af369ede3288eb7d4c9b6b1fe8d773348,1455,1,0.0,4
1.2145799449415044e-13,0.0,31,0,0x6f38bf79686002a712524d27f40098715f57703c,1453,1,0.0,4
1.2022275550964224e-13,0.0,31,0,0x3b4a3f166b9c9eca2389ed8994ee74fd07735160,1452,1,0.0,4
2.5826842286501182e-14,258.73521264387466,31,0,0x391e7c679d29bd940d63be94ad22a25d25b5a604,1452,2,375683.528758906,4
1.1669291568762982e-13,0.0,31,0,0xaa2b10c9744452028a9be74b775b3d206c8f700c,1447,1,0.0,4
1.1857929322268375e-13,0.0,31,0,0xb4b57dc869fdde932c8eda2d8c50b3ebbb751e32,1446,1,0.0,4
1.193036895356898e-13,0.0,31,0,0xc49d7001bcc5759e5924558d576d885a766c7746,1443,1,0.0,4
1.1967519764216393e-13,0.0,31,0,0xb48617dbabee5e594e88313e5b9536ff58968e89,1442,1,0.0,4
5.935429347222224e-13,0.0,31,0,0xf2f36e2fdddb830a53d17cd03788b81945be0bd2,1440,1,0.0,4
1.5794995546277018e-13,0.0,31,0,0x1d009b32f3538828183761d627bdc19c09f457bc,1437,1,0.0,4
1.1993515132496522e-13,0.0,31,0,0x36bfb24b8cbbf85a132e87c13dae27c0881f8304,1434,1,0.0,4
1.1954360377358487e-13,0.0,31,0,0xee70fc73a2cf9ba8ae4c9bc39e319d48ad437cf0,1431,1,0.0,4
1.1990658280922459e-13,0.0,31,0,0xd9843f0f0e3841ccedf434929a6cb6b2d1e87cc6,1431,1,0.0,4
1.2095393706293716e-13,0.0,31,0,0xfb7d57ce6aa5bda831d65fa8b368369d7571679b,1430,1,0.0,4
1.204457319804061e-13,0.0,31,0,0x998975bde95ed8212973d8264ba620f0ffd2d685,1429,1,0.0,4
1.2070814866760168e-13,0.0,31,0,0x13065bff6317bb60081bef4846133956021723d6,1426,1,0.0,4
1.2051900632466646e-13,0.0,31,0,0xf682d43759a2760547f89af4d964a2a0ff6e6aa6,1423,1,0.0,4
1.2201522628250198e-13,0.0,31,0,0xef3dc6a403836f1ffe4621a695374c795d30564a,1423,1,0.0,4
1.1946951513019033e-13,0.0,31,0,0x281a2933e3134ff3bf889fc009e4c8d58c9b4d3f,1421,1,0.0,4
1.199977159971814e-13,0.0,31,0,0xf1f8617e74527b9d9bf5594f187888e40bec3413,1419,1,0.0,4
1.9820447988708152e-13,0.37613973182780525,31,0,0x7f353dd0c3ba44c061fdd564be9d5b1b484e0945,1417,9,532.99,4
1.190042434721245e-13,0.0,31,0,0xc8521b5818abc1f5a4cf00466e26d60e27d62407,1417,1,0.0,4
2.405321645480231e-13,0.13086788070361072,31,0,0x82eb0170bb5c123d439e6813f7e600ba2eb6d7db,1416,44,185.30891907631278,4
